,Unnamed: 0,fcfp_binary,fcfp_prob,ecfp_binary,ecfp_prob,p2gob_binary,p2gob_prob,secfp_binary,secfp_prob,feat_binary,feat_prob,p2map_binary,p2map_prob,mor_binary,mor_prob,pat_binary,pat_prob,tor_binary,tor_prob,lay_binary,lay_prob,sum_binary,sum_prob,SMILES,ID
86,86,0.0,0.12011598,0.0,0.06922585,0.0,0.3890752,0.0,0.050389085,0.0,0.054018732,0.0,0.2738964,0.0,0.04184574,0.0,0.01755459,0.0,0.023474237,0.0,3.73305e-05,0.0,1.0396332,CC(=O)C1CC=CCC1c2ccccc2,52353
87,87,0.0,0.003302758,0.0,0.0034959752,0.0,0.01675035,0.0,0.016620848,0.0,0.004986195,0.0,0.05639678,0.0,0.0024017906,0.0,0.0017994106,0.0,0.007249064,0.0,4.888833e-06,0.0,0.11300806,CCC(C)Oc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,52354
88,88,0.0,0.14681089,0.0,0.11069058,0.0,0.087694675,0.0,0.16349067,0.0,0.06802936,0.0,0.32258555,0.0,0.30929348,0.0,0.049177308,0.0,0.10588116,0.0,0.00013603288,0.0,1.3637897,NC(=N)NC(=N)N1CCOCC1,52355
89,89,0.0,0.009112171,0.0,0.007880016,0.0,0.035834134,0.0,0.0659212,0.0,0.026602032,0.0,0.054245844,0.0,0.030631939,0.0,0.011535925,0.0,0.01727096,0.0,0.20695345,0.0,0.46598768,Cc1c(C2OC(=O)c3ccccc23)n(C)c4ccccc14,52367
90,90,0.0,0.013120202,0.0,0.0072922185,0.0,2.696712e-05,0.0,0.0069673094,0.0,0.13589591,0.0,1.2191186e-05,0.0,0.0150165185,0.0,0.006334236,0.0,0.015004153,0.0,3.471726e-05,0.0,0.19970442,CCSc1nc(Cl)cc(Sc2nc(N)nc3nc[nH]c23)n1,52385
91,91,0.0,0.016619897,0.0,0.005226331,0.0,0.00012248941,0.0,0.004617497,0.0,0.0473156,0.0,4.3844517e-07,0.0,0.013263123,0.0,0.0050849672,0.0,0.008985867,0.0,4.4342374e-05,0.0,0.10128056,CCSc1nc(N)c(Br)c(Sc2nc(N)nc3nc[nH]c23)n1,52388
92,92,0.0,0.005984004,0.0,0.00708424,0.0,0.000519134,0.0,0.011004665,0.0,0.018962665,0.0,0.00019974796,0.0,0.011916912,0.0,0.0046303044,0.0,0.002126595,0.0,4.493e-06,0.0,0.06243276,CC(=O)Nc1nc(SCc2ccccc2)c3[nH]cnc3n1,53341
93,93,0.0,0.0018413233,0.0,0.0012327048,0.0,2.0518055e-05,0.0,0.008889268,0.0,0.0038362555,0.0,1.9214574e-05,0.0,0.006217512,0.0,0.0109296525,0.0,9.7222895e-05,0.0,4.362685e-05,0.0,0.0331273,CC(=O)Nc1nc(SCc2ccccc2)c3ncn(C4CCCO4)c3n1,53342
94,94,0.0,0.0072471295,0.0,0.0038847094,0.0,0.00096883223,0.0,0.0028284232,0.0,0.0006316469,0.0,0.0002989723,0.0,0.007531999,0.0,0.21165751,0.0,0.0029551696,0.0,0.003492329,0.0,0.24149671,COc1cc2OCC3Oc4c5C=CC(C)(C)Oc5cc(O)c4C(=O)C3c2cc1OC,53864
95,95,0.0,0.008546675,0.0,0.026212592,0.0,0.024698032,0.0,0.028845618,0.0,0.0077731246,0.0,0.07064591,0.0,0.051507633,0.0,0.024975387,0.0,0.068893485,0.0,0.0036764105,0.0,0.3157749,COc1ccc2OC(=CC(=O)c2c1)c3ccncc3,54650
96,96,0.0,0.0047778813,0.0,0.0075158435,0.0,0.00011269925,0.0,0.016045647,0.0,0.0018142273,0.0,0.007837889,0.0,0.030433057,0.0,0.009949481,0.0,0.005393149,0.0,0.001092408,0.0,0.084972285,FC(c(nc1NCc2ccccc2)nc3c1[nH]cn3)(F)F,56386
97,97,0.0,0.0044841403,0.0,0.0051838458,0.0,0.0011884073,0.0,0.011530347,0.0,0.0015891715,0.0,0.0027645305,0.0,0.019299245,0.0,0.021821281,0.0,0.002222297,0.0,1.7976523e-05,0.0,0.070101246,Nc1ncnc2c1ccn2C3OC(CO)C(O)C3O,56408
98,98,0.0,0.009497216,0.0,0.0047366633,0.0,0.016024806,0.0,0.009160266,0.0,0.0033697449,0.0,0.11425257,0.0,0.0052030794,0.0,0.011267047,0.0,0.05446076,0.0,0.00072749646,0.0,0.22869965,FC(F)(F)c1ccc(NCc2nc3ccccc3[nH]2)cc1,56908
99,99,0.0,0.0061967396,0.0,0.0016950327,0.0,0.0047796024,0.0,0.039451595,0.0,0.025183177,0.0,0.02213551,0.0,0.005680105,0.0,0.022342654,0.0,0.0022784784,0.0,1.4545645e-06,0.0,0.12974435,Clc1ncnc2c1nc(Cl)n2Cc3ccccc3,57006
100,100,0.0,0.19122887,0.0,0.49249515,0.0,0.1077191,0.0,0.13280737,0.0,0.03236784,0.0,0.31366807,0.0,0.18126714,0.0,0.026718896,0.0,0.026563123,0.0,0.00914612,0.0,1.5139817,Cc1ccc2cccc(N)c2c1,57010
101,101,0.0,0.004609294,0.0,0.0029433887,0.0,0.020461163,0.0,0.0014108493,0.0,0.003216021,0.0,0.19112387,0.0,0.004376592,0.0,0.0020365715,0.0,0.014654336,0.0,4.477131e-05,0.0,0.24487686,NS(=O)(=O)c1ccc(NCc2nc3ccccc3[nH]2)cc1,57050
102,102,0.0,0.00089289626,0.0,0.0003052912,0.0,6.0234506e-05,0.0,0.011514094,0.0,0.016748706,0.0,0.001288775,0.0,0.0033177002,0.0,0.02290304,0.0,0.00027191907,0.0,0.0013289647,0.0,0.05863162,Nc1nc(SCc2ccccc2)c3ncn(C4CCCC4)c3n1,58909
103,103,0.0,0.023676204,0.0,0.07959384,0.0,0.03822549,0.0,0.01106568,0.0,0.02479852,0.0,0.09440883,0.0,0.090620585,0.0,0.05118021,0.0,0.33626056,0.0,0.016510531,0.0,0.76634043,COc1ccc(cc1)c2ccc3ccc(O)cc3[o+]2,60169
104,104,0.0,0.035670206,0.0,0.0034811192,0.0,0.050598513,0.0,0.015976753,0.0,0.047954723,0.0,0.036878575,0.0,0.021736082,0.0,0.39345488,0.0,0.0020125897,0.0,0.001070128,0.0,0.6088336,OCCN(CCO)CCN1c2ccccc2Sc3c1ccc4ccccc34,60904
105,105,0.0,0.0298955,0.0,0.07979063,0.0,0.0010447019,0.0,0.03965255,0.0,0.13848546,0.0,0.027473727,0.0,0.10023161,0.0,0.0036309874,0.0,0.21864834,0.0,0.013748829,0.0,0.6526024,Cc1nc(N)nc(N)c1Oc2ccc(Cl)cc2,61641
106,106,0.0,0.024777679,0.0,0.0057107974,0.0,0.0510247,0.0,0.08082463,0.0,0.052355323,0.0,0.002190249,0.0,0.06143389,0.0,0.18804193,0.0,0.12983108,0.0,0.021945944,0.0,0.6181362,Nc1ccc(cc1)c2nc3nc(N)nc(N)c3nc2c4ccc(N)cc4,61642
107,107,0.0,0.040579032,0.0,0.044853166,0.0,0.0044684457,0.0,0.02066773,0.0,0.022328157,0.0,0.06497795,0.0,0.03857487,0.0,0.028279752,0.0,0.041629437,0.0,0.011925994,0.0,0.31828454,CC1=C(C(=O)Oc2cc(O)ccc12)c3ccccc3,63281
108,108,0.0,0.16491191,0.0,0.12213553,0.0,0.00027518618,0.0,0.025840178,0.0,0.06329153,0.0,0.0033512672,0.0,0.07119245,0.0,0.0051948153,0.0,0.047028746,0.0,0.0043977317,0.0,0.5076193,CN(C)S(=O)(=O)C1=NC2=C(N1)C(=O)NC=N2,63449
109,109,0.0,0.040587176,0.0,0.037197806,0.0,0.00091845036,0.0,0.015985826,0.0,0.0051400447,0.0,0.004022759,0.0,0.026129322,0.0,0.009226338,0.0,0.0079086,0.0,0.0071790856,0.0,0.1542954,Nc1ncnc2c1cnn2Cc3ccc(Cl)cc3,63629
110,110,0.0,0.10256301,0.0,0.051283523,0.0,0.012822492,0.0,0.09010585,0.0,0.29495832,0.0,0.099125125,0.0,0.041088406,0.0,0.012211575,0.0,0.053622864,0.0,0.00012652621,0.0,0.7579077,Oc1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],65103
111,111,0.0,0.016014738,0.0,0.0016604358,0.0,0.18719904,0.0,0.08935811,0.0,0.05214344,0.0,0.0008567464,0.0,0.059644997,0.0,0.10223356,0.0,0.08877808,0.0,0.006833363,0.0,0.6047225,Nc1nc(N)c2nc(c3ccc(O)cc3)c(nc2n1)c4ccc(O)cc4,67634
112,112,0.0,0.04788279,0.0,0.019983213,0.0,0.0019754083,0.0,0.023749227,0.0,0.027776938,0.0,0.004647136,0.0,0.075856,0.0,0.012026046,0.0,0.01179733,0.0,4.7467907e-05,0.0,0.22574155,OC1OC(COC(=O)c2cc(O)c(O)c(O)c2)C(O)C(O)C1O,69864
113,113,0.0,0.014416153,0.0,0.032969955,0.0,0.0022890281,0.0,0.012290025,0.0,0.009798373,0.0,0.020846646,0.0,0.006625561,0.0,0.015590275,0.0,0.002267359,0.0,0.00029914084,0.0,0.11739252,COC(=O)c1ccc(Cn2cnc3c(N)ncnc23)cc1,70655
114,114,0.0,0.012044145,0.0,0.018110111,0.0,0.010786523,0.0,0.010168399,0.0,0.004195032,0.0,0.004619384,0.0,0.0069745407,0.0,0.015335321,0.0,0.0018432304,0.0,0.0002657112,0.0,0.08434239,Nc1ncnc2c1ncn2Cc3ccc(cc3)C(=O)O,71905
115,115,0.0,0.010238275,0.0,0.009306307,0.0,0.0006229701,0.0,0.013607543,0.0,0.0143959755,0.0,0.018451247,0.0,0.010118558,0.0,0.14226276,0.0,0.0024120559,0.0,0.005842109,0.0,0.22725779,C1=COC(=C1)CN2C=NC3=C(N=CN=C32)N,72874
116,116,0.0,0.15658656,0.0,0.32875055,0.0,0.00044693917,0.0,0.17057991,0.0,0.21056752,0.0,0.4693342,0.0,0.17249927,0.0,0.086159945,0.0,0.1599017,0.0,3.2659453e-05,0.0,1.7548593,S=C(Nc1ccc2cn[nH]c2c1)Nc3ccc4cn[nH]c4c3,74429
117,117,0.0,0.0061062397,0.0,0.0103314575,0.0,0.09899914,0.0,0.057006482,0.0,0.03183215,0.0,0.014156398,0.0,0.010486772,0.0,0.03292247,0.0,0.36237702,0.0,0.05839148,0.0,0.68260956,CC(C)CNCc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,74824
118,118,0.0,0.014079974,0.0,0.03135024,0.0,0.030643478,0.0,0.12639482,0.0,0.08579283,0.0,0.37121826,0.0,0.023057899,0.0,0.13966282,0.0,0.02392326,0.0,0.24635632,0.0,1.09248,Oc1ccc(Nc2ccc3[nH]c4ccccc4c3c2)cc1,75903
119,119,0.0,0.033976424,0.0,0.008742228,0.0,0.00037033766,0.0,0.032361407,0.0,0.0034738828,0.0,0.015283618,0.0,0.0141285965,0.0,0.052968696,0.0,0.0014798534,0.0,0.0028793234,0.0,0.16566436,Nc1ncn(Cc2ccccc2)c3ncnc13,76926
120,120,0.0,0.001617052,0.0,0.0005510567,0.0,0.00019531362,0.0,0.012204888,0.0,0.013494607,0.0,8.928877e-05,0.0,0.004630252,0.0,0.0043937014,0.0,0.005138481,0.0,1.2258539e-06,0.0,0.042315867,Nc1nc(S\N=N\c2ccc(cc2)S(=O)(=O)O)c3[nH]cnc3n1,77501
121,121,0.0,0.0011602471,0.0,0.00047709356,0.0,0.0006990608,0.0,0.0035609284,0.0,0.0031091028,0.0,0.00017996875,0.0,0.0023669067,0.0,0.0018752654,0.0,0.0036629583,0.0,2.630692e-07,0.0,0.017091796,Nc1nc(S\N=N\c2ccc(cc2)S(=O)(=O)N)c3[nH]cnc3n1,77502
122,122,0.0,0.011954527,0.0,0.01187643,0.0,0.00393187,0.0,0.013071768,0.0,0.0054126796,0.0,0.012575245,0.0,0.018773522,0.0,0.0048556495,0.0,0.012328787,0.0,5.01297e-06,0.0,0.09478549,[O-][N+](=O)c1ccc(\C=N\Nc2cnnc(Cl)c2Cl)cc1,77854
123,123,0.0,0.037508775,0.0,0.017891211,0.0,0.0005463622,0.0,0.027165206,0.0,0.0036315445,0.0,0.008904072,0.0,0.028886463,0.0,0.048778027,0.0,0.0039330972,0.0,0.0053920285,0.0,0.18263678,Cc1ccc(Cn2cnc(N)c3ncnc23)cc1,78675
124,124,0.0,0.00054712757,0.0,0.0004727075,0.0,0.00016020905,0.0,0.006718187,0.0,0.017376013,0.0,0.0016297603,0.0,0.009504437,0.0,0.002029683,0.0,0.0026943635,0.0,7.710704e-09,0.0,0.041132495,Cc1nnc(NS(=O)(=O)c2ccc(cc2)\N=N\c3ccc(N)nc3N)s1,79629
125,125,0.0,0.0059306077,0.0,0.0024323354,0.0,0.00011165512,0.0,0.030052546,0.0,0.024177859,0.0,8.927225e-05,0.0,0.006703258,0.0,0.010813188,0.0,0.050612025,0.0,0.0021492103,0.0,0.13307194,CSc1ncc2[nH]c(nc2n1)C(O)c3ccccc3,82269
126,126,0.0,0.015736371,0.0,0.004698488,0.0,0.03275434,0.0,0.02103972,0.0,0.029543618,0.0,0.007632589,0.0,0.006054643,0.0,0.007969565,0.0,0.0014943997,0.0,0.00038801212,0.0,0.12731174,Nc1nc(SCc2ccccc2)c3ncn(CCO)c3n1,82646
127,127,0.0,0.0015301493,0.0,0.00020282365,0.0,0.00071367144,0.0,0.0007272607,0.0,0.00077031617,0.0,0.0021501596,0.0,0.00019428038,0.0,0.0033489887,0.0,0.0008047102,0.0,7.053123e-07,0.0,0.010443064,NS(=O)(=O)c1ccc(cc1)\N=N\c2nc3ncnc(SCc4ccc(Cl)cc4)c3[nH]2,84470
128,128,0.0,0.0026738038,0.0,0.00041433473,0.0,0.0005457421,0.0,0.0010464187,0.0,0.00077031617,0.0,0.0021501617,0.0,0.000254216,0.0,0.0035287677,0.0,0.0007220895,0.0,1.6452756e-06,0.0,0.012107496,NS(=O)(=O)c1ccc(cc1)\N=N\c2nc3ncnc(SCc4ccc(F)cc4)c3[nH]2,84471
129,129,0.0,0.006057011,0.0,0.014196751,0.0,0.0014226235,0.0,0.040088817,0.0,0.004858298,0.0,0.011772903,0.0,0.0032376752,0.0,0.080031395,0.0,0.018338554,0.0,0.0025527433,0.0,0.18255678,OCCc1ccc(cc1)n2cnc3c(Nc4ccc(Cl)cc4)ncnc23,87695
130,130,0.0,0.0076594097,0.0,0.0025514618,0.0,0.0020112952,0.0,0.012486099,0.0,0.0018693955,0.0,0.066938184,0.0,0.005287454,0.0,0.01096791,0.0,0.0023239332,0.0,2.420586e-06,0.0,0.11209756,FC(F)(F)c1ccc2NP(=O)(Nc2c1)c3ccccc3,88393
131,131,0.0,0.0013788199,0.0,0.002573362,0.0,0.059358217,0.0,0.007927096,0.0,0.002626964,0.0,0.016490528,0.0,0.0025978654,0.0,0.017158186,0.0,0.05911581,0.0,0.002972189,0.0,0.17219904,COc1cc2c(Cc3ccccc3)cncc2cc1O,88923
132,132,0.0,0.0024249465,0.0,0.0022329348,0.0,0.01985714,0.0,0.044010464,0.0,0.14322157,0.0,0.08547688,0.0,0.0073851277,0.0,0.0059148837,0.0,0.045655962,0.0,0.00010657859,0.0,0.3562865,Cc1ccc2c(\C=N\N=C/3\NC=CC=C3)ccc(O)c2n1,89531
133,133,0.0,0.009900241,0.0,0.0051794495,0.0,0.046364553,0.0,0.07424706,0.0,0.046927884,0.0,0.48813894,0.0,0.027755296,0.0,0.049533952,0.0,0.005345587,0.0,0.00023018784,0.0,0.7536232,Oc1ccc(\C=C\C(=O)c2ccc(O)c3ncccc23)c4cccnc14,89537
134,134,0.0,0.010750353,0.0,0.004815139,0.0,0.008910808,0.0,0.008790784,0.0,0.009963098,0.0,0.0046482175,0.0,0.008247432,0.0,0.05170827,0.0,0.00029600225,0.0,0.014605051,0.0,0.12273516,Cc1cc(\C=C/C2=[N+](C)c3ccccc3C2(C)C)c(O)c4ncccc14,91813
135,135,0.0,0.008202938,0.0,0.0016244653,0.0,0.008910808,0.0,0.005084652,0.0,0.01619819,0.0,0.012341398,0.0,0.004471503,0.0,0.06888263,0.0,0.00066408125,0.0,0.008225073,0.0,0.13460574,CCC[N+]1=C(\C=C\c2cc(C)c3cccnc3c2O)C(C)(C)c4ccccc14,91815
136,136,0.0,0.016180564,0.0,0.01913965,0.0,0.0002066434,0.0,0.01812811,0.0,0.016082594,0.0,0.00012206023,0.0,0.007307074,0.0,0.0064490316,0.0,0.17082967,0.0,0.001911307,0.0,0.25635672,Cc1cc(O)nc(Nc2nc3cc(C)c(C)cc3[nH]2)n1,92808
137,137,0.0,0.003778521,0.0,0.00089720596,0.0,0.42079523,0.0,0.024353843,0.0,0.040675815,0.0,0.023014696,0.0,0.0035258334,0.0,0.043356802,0.0,0.0014365386,0.0,0.00020782102,0.0,0.56204236,OC(C1=C2C(C)=CC=N1)=CC=C2/N=N/C3=C(C=CC=C4)C4=NC(C)=C3,94028
138,138,0.0,0.0069968295,0.0,0.002879407,0.0,0.0014497477,0.0,0.009646674,0.0,0.0022264181,0.0,0.036586415,0.0,0.006277611,0.0,0.025625,0.0,0.00296199,0.0,0.033521958,0.0,0.12817204,Cc1ccc(CCn2cnc3c(ncnc23)N(CCO)CCO)cc1,94622
139,139,0.0,0.005328878,0.0,0.00076033897,0.0,0.11359731,0.0,0.048024148,0.0,0.03645316,0.0,0.15265238,0.0,0.0009945877,0.0,0.055215467,0.0,0.0019751603,0.0,0.0003190183,0.0,0.41532046,Cc1cc(\N=N/c2ccc(O)c3ncccc23)c4ccccc4n1,95211
140,140,0.0,0.014210184,0.0,0.08527859,0.0,0.049663752,0.0,0.08634369,0.0,0.055712733,0.0,0.09489972,0.0,0.2937321,0.0,0.01570979,0.0,0.061477117,0.0,0.0004188852,0.0,0.75744665,COc1ccc2nccc(\C=C\c3ccc(cc3)N(C)C)c2c1,96379
141,141,0.0,0.004712384,0.0,0.0011123959,0.0,0.0025110906,0.0,0.018266318,0.0,0.0024872923,0.0,0.014718861,0.0,0.024927331,0.0,0.024915313,0.0,0.0009943363,0.0,0.00079624413,0.0,0.09544157,O=C1NNC(=O)c2c1nc(SCCc3ccccc3)n2Cc4ccccc4,96388
142,142,0.0,0.0030271753,0.0,0.0018610134,0.0,0.00027299448,0.0,0.0079957675,0.0,0.0062505878,0.0,0.0012262482,0.0,0.010450931,0.0,0.0012262942,0.0,0.005331249,0.0,2.296246e-08,0.0,0.03764228,O=S(Nc1sc(CC(C)C)nn1)(c2ccc(C)cc2)=O,97573
143,143,0.0,0.014430468,0.0,0.036866445,0.0,0.00047308105,0.0,0.0032628572,0.0,0.014449972,0.0,0.0015550732,0.0,0.017635182,0.0,0.0072776987,0.0,0.00219557,0.0,1.8506142e-05,0.0,0.09816485,CN1C(=O)N(C)c2nc(SCc3ccc(cc3)[N+](=O)[O-])[nH]c2C1=S,99679
144,144,0.0,0.020824358,0.0,0.04391531,0.0,0.11234226,0.0,0.17936474,0.0,0.020354265,0.0,0.0047568786,0.0,0.034325786,0.0,0.030824605,0.0,0.13748628,0.0,0.038587738,0.0,0.62278223,Oc1ccc(Cc2nccc3cc(O)c(O)cc23)cc1O,99799
145,145,0.0,0.012251938,0.0,0.00810509,0.0,0.0009440855,0.0,0.009756446,0.0,0.0015579166,0.0,0.0021084517,0.0,0.025015438,0.0,0.045992617,0.0,0.0128884865,0.0,0.018094344,0.0,0.1367148,COc1ccc2C(=O)C(=C(Oc2c1)c3ccc(OC)c(OC)c3)O,102057
146,146,0.0,0.03785637,0.0,0.044736993,0.0,0.030623538,0.0,0.016254693,0.0,0.041007984,0.0,0.07145341,0.0,0.015284047,0.0,0.25788176,0.0,0.007898271,0.0,0.029482396,0.0,0.5524795,CN1C(=O)c2ccccc2C3=C1c4ccccc4C3=O,102067
147,147,0.0,0.020467453,0.0,0.124804534,0.0,0.0044038245,0.0,0.0024939254,0.0,0.016494447,0.0,0.3922652,0.0,0.0333811,0.0,0.03726603,0.0,0.047413114,0.0,0.00011387336,0.0,0.6791035,CC(=O)Nc1ccc(\C=N/NC(=S)Nc2ccc3cn[nH]c3c2)cc1,102735
148,148,0.0,0.012607687,0.0,0.0020714283,0.0,9.81493e-05,0.0,0.015991805,0.0,0.005656549,0.0,0.24798484,0.0,0.00061645615,0.0,0.015259646,0.0,0.0023217155,0.0,0.00058999786,0.0,0.3031983,Nc1ncnc2c1ncn2CCC(O)c3ccccc3,102856
149,149,0.0,0.019617837,0.0,0.017909853,0.0,0.004749641,0.0,0.0031052576,0.0,0.0049161892,0.0,0.025289182,0.0,0.13357313,0.0,0.044068042,0.0,0.020409266,0.0,0.035905026,0.0,0.30954343,Brc1cc2OCOc2cc1\C=C/3\C(=O)Nc4ccc5OCOc5c34,103517
150,150,0.0,0.009255718,0.0,0.0067853876,0.0,0.16897798,0.0,0.009264363,0.0,0.035450295,0.0,0.25839758,0.0,0.06174723,0.0,0.020872464,0.0,0.02224319,0.0,0.00011097124,0.0,0.5931052,Oc1cccc2C=C\C(=N\N=C\c3ccnc4c(O)cccc34)\Nc12,104546
151,151,0.0,0.0060335514,0.0,0.0057107997,0.0,0.0008262855,0.0,0.024551831,0.0,0.0025596872,0.0,0.0947251,0.0,0.0062715723,0.0,0.055481132,0.0,0.0014606696,0.0,0.04928169,0.0,0.24690232,COc1ccc(N2CCN(CC2)c3c(N)cnc4ccccc34)c(OC)c1,107353
152,152,0.0,0.008570876,0.0,0.0014030979,0.0,0.00018047741,0.0,0.029372804,0.0,0.31231803,0.0,0.00025739608,0.0,0.022471111,0.0,0.30136088,0.0,0.0028793234,0.0,0.0017146786,0.0,0.6805287,CCOC(=O)Nc1cc(NC(c2ccccc2)c3ccccc3)c4[nH]cnc4n1,107390
153,153,0.0,0.012985465,0.0,0.008860948,0.0,0.052244607,0.0,0.00951039,0.0,0.0058247484,0.0,0.0012800861,0.0,0.01948267,0.0,0.026838345,0.0,0.012577909,0.0,0.2870209,0.0,0.43662608,Cc1ccc(Nc2ncnc3nc[nH]c23)cc1CN(CCO)CCO,108594
154,154,0.0,0.006416517,0.0,0.0021192306,0.0,0.055656917,0.0,0.05944672,0.0,0.0041609444,0.0,0.018071342,0.0,0.001446838,0.0,0.015013783,0.0,0.008027134,0.0,0.0026647188,0.0,0.17302415,Cc1c(nc2ccccc2c1C(=O)O)c3ccccc3Br,109769
155,155,0.0,0.008369673,0.0,0.004386961,0.0,2.4896499e-05,0.0,0.03178922,0.0,0.051172167,0.0,0.0022671411,0.0,0.013443885,0.0,0.01595743,0.0,0.01692455,0.0,4.2048205e-07,0.0,0.14433634,CCOC(OCC)c1nc(N)nc(N)c1c2ccc(Cl)c(Cl)c2,111729
156,156,0.0,0.0015379048,0.0,0.000912063,0.0,0.00018398388,0.0,0.008228843,0.0,0.0012424685,0.0,4.7921512e-05,0.0,0.022483058,0.0,0.04062631,0.0,0.0018394719,0.0,1.188502e-06,0.0,0.07710322,CCOC1(C)OC2C(CO)OC(C2O1)n3cnc4c(N)ncnc34,112527
157,157,0.0,0.0067626885,0.0,0.0019214324,0.0,0.00028503538,0.0,0.118317015,0.0,0.0314738,0.0,0.0013212803,0.0,0.016178422,0.0,0.3004138,0.0,0.028617645,0.0,0.13034944,0.0,0.63564056,Oc1cc2OCCc2cc1Cc3c(O)nc(nc3c4ccccc4)c5ccccc5,112558
158,158,0.0,0.0025797419,0.0,0.0025877673,0.0,0.00899297,0.0,0.0060978346,0.0,0.0015918488,0.0,0.10166537,0.0,0.012549456,0.0,0.0030537664,0.0,0.012026613,0.0,0.0006123231,0.0,0.15175769,O=C1OC(=N/C/1=C\c2ccc3OCOc3c2)c4ccccc4,112971
159,159,0.0,0.002182783,0.0,0.00043528006,0.0,0.0120280525,0.0,0.009996089,0.0,0.0050945464,0.0,0.0023220424,0.0,0.009671235,0.0,0.03523797,0.0,0.043033917,0.0,0.0024488375,0.0,0.12245075,COc1ccc(Cc2cncc3cc(OC)c(OC)cc23)cc1OC,112996
160,160,0.0,0.014528142,0.0,0.00013853823,0.0,0.00033311834,0.0,0.015750013,0.0,0.01573067,0.0,3.0832716e-06,0.0,0.011533609,0.0,0.05031207,0.0,0.14142998,0.0,0.00073340844,0.0,0.25049263,OC(C(O)C(O)c1nc2cc(Cl)ccc2[nH]1)C(O)c3nc4cc(Cl)ccc4[nH]3,113987
161,161,0.0,0.0018239359,0.0,0.0005535842,0.0,0.14424734,0.0,0.008045253,0.0,0.0034325027,0.0,0.021669025,0.0,0.00043509755,0.0,0.0020042078,0.0,0.0003779507,0.0,2.8045656e-06,0.0,0.1825917,NS(=O)(=O)c1ccc(cc1)\N=N/c2ccc(O)c3ncccc23,114372
162,162,0.0,0.0006984822,0.0,0.0001406359,0.0,0.012595909,0.0,0.008142139,0.0,0.004635241,0.0,0.028945642,0.0,0.00020618523,0.0,0.0041131154,0.0,0.00029620188,0.0,8.811447e-08,0.0,0.05977364,Oc1ccc(\N=N\c2ccc(cc2)S(=O)(=O)\N=C/3\NC=CS3)c4cccnc14,114377
163,163,0.0,0.00060725876,0.0,0.00017683899,0.0,0.011051387,0.0,0.0027981652,0.0,0.0014243603,0.0,0.009558527,0.0,0.00034001155,0.0,0.0029417234,0.0,9.457313e-05,0.0,3.34524e-08,0.0,0.02899288,Cc1coc(NS(=O)(=O)c2ccc(cc2)\N=N\c3ccc(O)c4ncccc34)c1C,114378
164,164,0.0,0.0035308897,0.0,0.002055581,0.0,0.010252577,0.0,0.09005714,0.0,0.08460245,0.0,0.0060910233,0.0,0.0011307201,0.0,0.06951718,0.0,0.001963492,0.0,0.013688898,0.0,0.28288996,Cc1cc(Nc2ccc(cc2)\N=N\c3ccc(O)c4ncccc34)nc(C)n1,114382
165,165,0.0,0.00038164013,0.0,0.00023759948,0.0,0.025045019,0.0,0.004299686,0.0,0.0045995726,0.0,0.0018586076,0.0,0.0006670673,0.0,0.0023202656,0.0,0.00040414193,0.0,3.3157048e-07,0.0,0.039813932,Cc1ccnc(NS(=O)(=O)c2ccc(cc2)\N=N\c3ccc(O)c4ncccc34)n1,114383
166,166,0.0,0.00051389314,0.0,5.2958945e-05,0.0,0.017360797,0.0,0.0050356444,0.0,0.0089623565,0.0,0.005501563,0.0,0.000693751,0.0,0.0032412026,0.0,0.0005801711,0.0,6.488007e-07,0.0,0.041942984,Oc1ccc(\N=N\c2ccc(cc2)S(=O)(=O)Nc3ncccn3)c4cccnc14,114385
167,167,0.0,0.0002775767,0.0,0.00029855274,0.0,0.00023625068,0.0,0.0023930543,0.0,0.0035621924,0.0,0.000532623,0.0,0.0038636846,0.0,0.0020859526,0.0,0.0027600937,0.0,1.2977961e-08,0.0,0.016009994,CCCCCCc1cc(\N=N\c2ccc(cc2)S(=O)(=O)Nc3nnc(C)s3)c(O)cc1O,114411
168,168,0.0,0.0006360478,0.0,1.8034925e-05,0.0,0.00018902996,0.0,0.0027633768,0.0,0.0060875597,0.0,0.0026681921,0.0,0.0036091974,0.0,0.003590706,0.0,0.000676094,0.0,6.4720203e-09,0.0,0.020238245,Cc1nnc(NS(=O)(=O)c2ccc(cc2)\N=N\c3cc(\N=N\c4ccccc4)c(N)nc3N)s1,114424
169,169,0.0,0.0044519305,0.0,0.0014204213,0.0,0.00081889005,0.0,0.013964886,0.0,0.029638104,0.0,0.0031770468,0.0,0.0025749682,0.0,0.07644084,0.0,0.006579695,0.0,0.0007490089,0.0,0.13981579,Oc1ccc(cc1\C=N\Nc2c3ccccc3nc4ccccc24)[N+](=O)[O-],115993
170,170,0.0,0.0043005086,0.0,0.0013435485,0.0,0.0037466271,0.0,0.021550665,0.0,0.015027985,0.0,0.0104865115,0.0,0.0050106407,0.0,0.0741832,0.0,0.021898603,0.0,0.00013069467,0.0,0.15767898,[O-][N+](=O)c1ccc(\C=N\Nc2c3ccccc3nc4ccccc24)cc1,115994
